  -4.8036243e+00	  -1.3302897e+00	  -1.5343568e+01	
  -1.4803543e+00	  -3.3535421e+00	  -2.4407214e+01	
   2.7670903e+00	  -3.2060984e+00	  -1.7860077e+01	
  -1.0410432e+00	  -6.0255810e-01	  -5.8979287e+00	
  -3.1142381e+00	  -1.6358961e+00	  -1.3372394e+01	
   6.6558960e-01	  -1.7597529e+00	  -1.3478968e+01	
  -5.2548308e+00	  -4.0260682e+00	  -3.2064255e+01	
  -4.7214462e+00	   1.4625497e-01	  -5.9675326e+00	
  -1.4943234e+00	  -4.5509329e+00	  -2.6708396e+01	
   5.4180086e+00	   1.4662547e-01	   6.4826775e+00	
  -4.9446808e+00	  -4.6204725e+00	  -3.2192028e+01	
   4.8609308e+00	  -1.1912258e+00	  -2.4055618e+00	
   2.8260935e-02	   8.4117874e-01	   3.3789765e+00	
  -2.9450567e+00	   4.3578188e+00	   1.7014677e+01	
  -2.4231195e+00	  -4.8305438e+00	  -3.1344557e+01	
   1.2655767e+00	  -1.8725080e+00	  -1.0971663e+01	
  -4.2732205e+00	   1.5895533e+00	   1.0070052e+00	
  -4.5614677e+00	  -1.6882535e+00	  -1.9395934e+01	
  -4.6048450e+00	  -1.6009234e+00	  -1.5476472e+01	
  -5.5987488e+00	   2.8573043e+00	   4.8511084e+00	
  -5.2830075e+00	  -2.7204545e+00	  -2.2768198e+01	
   3.2932821e+00	  -4.3716846e+00	  -2.0013317e+01	
   2.7036856e+00	   4.3660344e+00	   2.3706505e+01	
   4.7826341e+00	  -4.4138489e+00	  -2.2864608e+01	
  -3.6812675e+00	  -4.4029891e+00	  -3.1500183e+01	
  -2.2809093e+00	   2.2001163e-01	  -4.5557402e+00	
  -3.2315988e+00	   4.7590468e+00	   1.8260473e+01	
  -5.8464860e+00	  -4.5257648e+00	  -3.3574658e+01	
  -4.6967131e+00	  -4.7390509e-01	  -1.3693511e+01	
   1.7684772e+00	   2.9220512e+00	   1.4298440e+01	
  -1.6789231e+00	   3.3458312e+00	   9.7765060e+00	
   4.2997298e+00	  -3.1806744e+00	  -1.2967958e+01	
  -2.2840603e-01	  -8.8114014e-01	  -6.7997416e+00	
  -4.1229823e+00	   4.0056864e+00	   1.2536367e+01	
  -2.1204391e+00	  -1.0610939e+00	  -9.9108340e+00	
   1.1112446e+00	   8.7817510e-01	   3.0954712e+00	
   4.7859690e+00	  -1.7379043e+00	  -7.3969853e+00	
   3.0121455e+00	  -2.2450534e+00	  -1.1938233e+01	
   2.6417133e+00	  -1.4069835e+00	  -9.0099322e+00	
  -4.3955694e+00	   1.3108518e+00	  -2.3287718e+00	
   3.3095714e+00	  -5.5983865e-01	  -3.3307621e-01	
   1.1451546e+00	   1.6228648e+00	   4.3362276e+00	
   5.8828637e+00	  -1.9278149e-01	   5.1671321e+00	
  -5.8125714e+00	  -1.1444213e+00	  -1.8538254e+01	
   3.9984693e+00	  -1.2532084e+00	  -4.9791975e+00	
  -4.3032712e+00	   4.5666152e+00	   1.4792349e+01	
   5.3486263e+00	  -3.3750047e+00	  -1.3398879e+01	
  -1.8862149e+00	  -2.1987839e-01	  -6.3200651e+00	
   1.2557181e+00	   4.6619018e+00	   2.4491042e+01	
  -5.1915605e+00	   4.2754149e+00	   1.3149420e+01	
   3.5426405e+00	  -4.8664434e+00	  -2.3218651e+01	
  -2.6802034e+00	  -4.8011364e+00	  -3.1349705e+01	
  -5.5976296e+00	  -6.2898355e-01	  -1.2449670e+01	
   3.8261382e+00	  -4.4740031e+00	  -2.3401611e+01	
   3.2955942e+00	   3.5648779e+00	   1.9168718e+01	
  -4.4238327e+00	   3.2253735e+00	   6.2590959e+00	
  -4.5337972e+00	  -1.9859240e-01	  -7.4179261e+00	
  -1.9244165e+00	   1.5241411e+00	   1.7536818e+00	
  -1.3263050e+00	  -2.4429398e+00	  -1.5710658e+01	
  -2.7952557e+00	   1.7601510e+00	   4.9939590e+00	
  -5.5699209e+00	  -2.3382234e+00	  -2.3006812e+01	
  -1.4167020e+00	   3.5943792e+00	   1.5479577e+01	
   7.2004719e-01	  -6.3219057e-01	  -7.8926234e+00	
  -2.4963121e+00	   3.9910898e+00	   1.6400545e+01	
  -5.7407169e+00	   4.1649324e+00	   1.0746882e+01	
  -2.6631208e+00	   3.9484438e+00	   1.3142658e+01	
   1.5009381e+00	   1.8237745e-01	   1.5261851e+00	
  -3.1404801e+00	   1.2545452e+00	  -3.4793900e-01	
  -3.7848103e+00	  -3.9085147e+00	  -2.9263356e+01	
   3.3159729e+00	  -4.8575322e+00	  -2.2275504e+01	
   4.1052743e+00	  -6.6013493e-02	   2.9217542e+00	
   1.8736044e+00	  -9.4852336e-01	  -7.8789586e+00	
  -3.3298617e+00	   4.9698400e+00	   2.1076856e+01	
   9.7393599e-01	   4.9995062e+00	   2.2045440e+01	
   5.4991283e+00	  -2.0316939e+00	  -7.0465126e+00	
  -2.1151969e+00	   8.6838748e-02	  -7.2704448e+00	
  -4.4352487e+00	   3.4487546e+00	   7.3419288e+00	
   2.8827162e+00	   7.7025077e-01	   4.5522942e+00	
   5.1424035e+00	   1.3971893e-01	   5.7889650e+00	
  -1.5920802e+00	  -4.7367743e+00	  -3.1935796e+01	
  -4.5429738e+00	  -4.8694275e+00	  -3.2075024e+01	
  -4.0951888e+00	   1.7377227e+00	   8.7941205e-01	
   4.4097650e+00	   3.5409319e+00	   1.9711627e+01	
  -1.5976219e-01	   3.5715173e+00	   1.6796183e+01	
  -3.5948061e+00	   2.5693915e+00	   8.0806479e+00	
  -2.9635042e+00	  -2.6872323e+00	  -1.9982193e+01	
   2.4379989e+00	   2.3736118e-01	   3.3489359e+00	
   3.2031634e+00	   1.6207735e-01	   1.5154157e+00	
  -1.7451443e-01	   1.2448922e+00	   5.0868185e+00	
   5.0866934e+00	   4.7461918e-02	   3.3736983e+00	
   1.4611254e+00	  -1.8554099e+00	  -9.4983350e+00	
  -3.3059255e+00	  -4.6908557e+00	  -2.9699660e+01	
   3.8541409e+00	  -4.5374294e+00	  -2.0563724e+01	
  -3.9637605e+00	  -2.8297759e-02	  -6.7003619e+00	
   5.0505797e+00	  -4.4628337e+00	  -1.8429951e+01	
   3.3090231e+00	   3.6871676e+00	   1.7601952e+01	
   5.0412511e+00	  -1.6561865e+00	  -3.3520188e+00	
  -3.2975713e+00	  -7.6605645e-01	  -9.2491350e+00	
  -7.5286016e-01	  -4.9711650e+00	  -2.9214612e+01	
   1.8543152e+00	  -9.0221298e-01	  -4.6337883e+00	
   5.9801412e+00	   1.9391746e+00	   1.6303600e+01	
  -5.3845266e+00	  -7.2394873e-01	  -1.3765497e+01	
  -2.5542485e+00	  -2.7766397e+00	  -1.8647633e+01	
  -4.0828437e+00	   3.7561982e+00	   1.3848618e+01	
   5.0458568e+00	   3.5276601e+00	   2.0903751e+01	
  -4.6673580e+00	  -1.7871121e+00	  -1.9345026e+01	
  -5.1296848e+00	  -1.1807171e+00	  -1.4847870e+01	
   1.7359677e+00	  -2.6375768e+00	  -1.4340193e+01	
  -4.1706422e-01	   4.3563403e+00	   1.6502828e+01	
  -1.1831629e+00	  -3.3468843e+00	  -2.1841460e+01	
   3.7236783e+00	   1.2762452e+00	   8.0016149e+00	
  -5.2674470e+00	  -3.5987893e+00	  -2.6124408e+01	
  -5.2001615e+00	  -3.4350671e+00	  -2.8924306e+01	
   5.4011654e+00	   3.6228546e+00	   2.2605058e+01	
   9.2683675e-01	  -3.0250052e+00	  -2.0287732e+01	
   5.9067814e+00	   4.6078389e+00	   2.9393819e+01	
  -3.7375225e+00	  -1.3576610e+00	  -1.4314583e+01	
   5.4142582e+00	  -4.9545650e+00	  -2.3551064e+01	
   1.7467598e+00	   3.5567989e+00	   1.6045894e+01	
  -9.7343781e-01	   3.4781654e+00	   1.1702225e+01	
  -4.5879515e+00	   4.0711026e-01	  -6.4294937e+00	
  -2.7241847e+00	  -2.4223974e-01	  -9.5404885e+00	
  -5.3397514e+00	  -4.1502035e+00	  -2.9852313e+01	
  -5.7294024e+00	  -1.2035436e+00	  -1.8601843e+01	
   1.3199822e+00	   2.3527317e-01	  -2.8307732e+00	
   5.2231702e+00	   4.7084903e+00	   2.9176010e+01	
   2.6350194e+00	  -6.1336981e-01	  -1.5540513e+00	
  -5.4273593e+00	   3.1194964e+00	   4.8809575e+00	
   4.3407023e+00	   3.9608850e+00	   2.4046540e+01	
  -5.3964213e+00	   3.3003480e+00	   6.5227486e+00	
   3.7560569e+00	  -9.9570407e-02	   2.9471054e+00	
  -2.3050366e+00	   2.6742383e+00	   9.8438401e+00	
   4.5225816e+00	  -4.8670852e+00	  -2.4557228e+01	
   2.6128351e-01	  -1.5154810e+00	  -1.0570217e+01	
  -2.5798004e-01	  -2.8576794e+00	  -1.7218579e+01	
  -5.7825312e-01	   1.2958035e+00	   4.3472188e+00	
  -1.9251974e+00	  -1.6880148e+00	  -1.2538094e+01	
  -1.2635674e+00	  -3.0002692e+00	  -2.0463652e+01	
  -1.3243605e+00	   3.6277410e+00	   1.5896940e+01	
   1.1065986e+00	   2.1769046e+00	   1.0119050e+01	
  -4.8802703e+00	  -1.6959189e+00	  -1.9271130e+01	
  -1.2873376e+00	   4.4601175e+00	   1.6648495e+01	
   4.7474991e+00	   9.0043498e-01	   5.4038208e+00	
   6.8884746e-03	  -6.7635071e-01	  -5.3382962e+00	
   4.9584038e+00	  -2.9509764e+00	  -1.2589543e+01	
  -4.0751511e+00	  -3.1101512e+00	  -2.5108589e+01	
  -2.4809862e+00	  -4.8920998e+00	  -2.9962749e+01	
   4.0375551e+00	   3.4693389e+00	   2.0836972e+01	
   3.4369179e+00	  -2.1953887e+00	  -1.2816648e+01	
   5.0706283e+00	  -9.8157275e-01	  -7.3274140e-01	
  -3.4578867e+00	   2.1685365e+00	   5.2124445e+00	
  -1.7259242e+00	   3.5083895e+00	   1.3938798e+01	
   2.3066268e+00	  -5.4643261e-01	  -3.2741625e+00	
   5.1740906e+00	   2.1329790e+00	   1.2574236e+01	
  -8.0786741e-01	   3.8834468e+00	   1.6848471e+01	
   1.3184493e+00	   1.3134570e+00	   3.5308924e+00	
   2.2533001e+00	   4.8671264e+00	   2.4257046e+01	
   3.5379766e+00	  -3.2612742e+00	  -1.7647576e+01	
   4.3986839e+00	   1.2808875e+00	   6.5026476e+00	
  -6.5946159e-01	   1.8462431e+00	   6.5707531e+00	
   2.6326021e+00	  -3.3246283e+00	  -1.9487195e+01	
   3.3052701e+00	  -3.5092433e+00	  -1.7126664e+01	
  -3.7697430e-01	  -3.5756109e+00	  -1.9996885e+01	
   1.4538156e+00	  -4.0735680e+00	  -2.4593823e+01	
   2.2477717e+00	   4.1732379e+00	   2.1529961e+01	
  -4.0087565e+00	   3.5329451e+00	   8.5212848e+00	
  -2.7595567e+00	  -1.4286822e+00	  -1.5884344e+01	
   5.0119784e-02	  -4.0793422e+00	  -2.2835600e+01	
  -3.5279738e+00	  -1.6778936e+00	  -1.4180906e+01	
  -5.7026155e-01	  -4.3253818e+00	  -2.7425777e+01	
   3.6509315e+00	  -4.1195394e+00	  -1.9912661e+01	
   2.0732043e+00	   2.2304893e+00	   8.4855356e+00	
  -2.8251598e+00	  -8.9294164e-01	  -1.2209173e+01	
  -5.7900057e+00	   2.0114672e-01	  -7.0565199e+00	
   1.4935574e+00	  -2.2977714e+00	  -1.2888367e+01	
   2.0759149e+00	   2.2380957e+00	   1.1336906e+01	
  -1.1890417e+00	   3.6884342e+00	   1.6388929e+01	
   4.6316309e+00	  -3.2332959e+00	  -1.2783737e+01	
  -2.1181413e-01	  -1.0417085e+00	  -1.0648713e+01	
  -2.3300221e-01	  -9.7574037e-01	  -1.0788198e+01	
   4.9086287e+00	   2.2588636e-01	   5.7525842e+00	
  -2.2307597e+00	  -3.2515082e+00	  -2.3185719e+01	
  -2.6593294e+00	  -8.4283506e-01	  -1.2537685e+01	
   4.3341571e+00	  -4.9541616e+00	  -2.5132825e+01	
   4.1618398e+00	   4.1544286e+00	   2.2434294e+01	
   3.8694597e+00	  -6.8340458e-01	  -7.9404345e-01	
   1.0544375e+00	   2.3637737e+00	   9.4247378e+00	
   5.8108351e+00	  -3.9970345e+00	  -1.9409833e+01	
  -2.9929045e+00	  -4.1604875e+00	  -2.6775790e+01	
   2.9955814e+00	   2.8253918e+00	   1.7545609e+01	
  -2.2988691e+00	   4.2323546e+00	   1.8445971e+01	
  -5.7461234e+00	  -2.7067911e+00	  -2.3643864e+01	
  -2.7081871e+00	  -4.7509712e-01	  -8.5251779e+00	
   5.8973552e+00	  -2.9280018e+00	  -1.2051257e+01	
  -1.4543972e+00	  -3.9311004e+00	  -2.3525678e+01	
   5.9046779e+00	  -4.1405112e+00	  -1.6025343e+01	
  -2.8584889e+00	   4.9291251e+00	   1.7880286e+01	
   1.8035035e+00	  -5.9181785e-01	  -4.2382505e+00	
   2.6037176e+00	  -2.4594220e+00	  -1.5030259e+01	
   2.6068722e+00	   2.2942735e+00	   9.4149491e+00	
   2.8369158e+00	  -1.1385715e+00	  -4.0166084e+00	
  -4.6768892e+00	   8.8071860e-01	  -6.2471228e+00	
  -4.3766664e+00	   2.7755686e+00	   6.0032820e+00	
   1.0273616e+00	   2.1135875e+00	   1.0698758e+01	
   1.7296837e-01	   4.4709058e+00	   2.1021368e+01	
   1.6216996e+00	   2.6005386e+00	   1.2869332e+01	
   4.9643032e+00	  -3.2530945e+00	  -1.3280038e+01	
  -1.7004453e+00	   6.8201704e-03	  -3.5588653e+00	
  -8.6289368e-01	  -2.0219868e+00	  -1.5057997e+01	
   3.5578431e+00	   3.6252078e+00	   1.7691599e+01	
  -2.4406121e+00	   1.6326182e+00	   9.6517928e-01	
   1.1632581e+00	   1.8681984e+00	   9.8188304e+00	
   4.0065156e+00	  -3.8385258e+00	  -1.8028734e+01	
  -4.9524365e+00	   1.0999927e+00	  -4.9589361e+00	
   1.0487313e+00	  -1.3753680e+00	  -1.1202893e+01	
   3.5002572e+00	  -9.4748561e-01	  -5.4774976e+00	
  -5.3571117e+00	  -3.0809196e+00	  -2.3322508e+01	
  -2.3561640e+00	   3.3053599e+00	   1.0555760e+01	
  -5.3409070e+00	   4.4530808e+00	   1.4705024e+01	
  -2.7808632e+00	   4.0245913e+00	   1.2502737e+01	
  -2.3619495e+00	   1.0059840e+00	  -2.4641059e-01	
  -2.5658541e-01	  -7.5924018e-01	  -8.7701615e+00	
   2.7713084e+00	  -4.9165584e+00	  -2.4036613e+01	
  -1.2097205e+00	  -4.5075461e+00	  -2.9050698e+01	
   2.4007097e-01	   1.9976319e-01	  -2.9080669e+00	
  -4.5038987e+00	  -1.7647235e-01	  -7.5910597e+00	
   1.9212802e+00	  -4.8722553e+00	  -2.7088508e+01	
  -9.0354945e-01	  -3.9619016e-01	  -8.1879775e+00	
   4.2912039e+00	  -4.7380457e+00	  -2.2548239e+01	
   5.5033979e+00	   2.6894303e+00	   1.5955218e+01	
  -3.0662504e+00	  -6.8050525e-01	  -8.3895507e+00	
   3.0850720e+00	   4.6156010e+00	   2.4116715e+01	
   5.6494999e+00	   6.7100333e-01	   7.0027007e+00	
   2.2492698e+00	   3.7314583e+00	   1.6806671e+01	
   1.1782747e+00	   7.3014907e-01	   4.3245702e+00	
  -3.2169935e-01	  -2.3531962e-01	  -4.9132855e+00	
  -4.4981785e+00	   9.3151930e-01	  -5.3956591e+00	
  -3.1932352e-01	   4.3756872e+00	   1.6965389e+01	
   2.2167810e+00	  -4.8736405e+00	  -2.4347467e+01	
  -9.7384537e-01	  -2.1889038e+00	  -1.8193246e+01	
  -1.7901169e+00	  -4.2431530e+00	  -2.8924891e+01	
  -3.5494764e+00	   1.6927389e+00	   2.3986845e+00	
  -3.6557855e+00	   1.2802510e+00	  -9.2100465e-01	
  -3.5048965e+00	  -4.0664136e+00	  -2.6930361e+01	
  -4.5748160e+00	   1.6892089e+00	  -1.5709649e+00	
   1.5460592e+00	  -3.9161599e+00	  -1.9983999e+01	
   5.5565437e+00	   1.3321849e+00	   9.3898058e+00	
   5.6876885e+00	  -3.2822291e+00	  -1.3026811e+01	
   4.6133163e+00	  -1.9160847e+00	  -5.2669711e+00	
   2.8905942e+00	  -1.6003484e+00	  -6.2565508e+00	
   3.1077431e+00	   3.4866744e+00	   1.9766398e+01	
   4.0901586e+00	  -2.7905465e+00	  -1.1943079e+01	
  -2.8011671e+00	   3.1506786e+00	   1.1317010e+01	
  -2.1214239e+00	   7.0434567e-01	  -5.6051816e-01	
   5.5673578e+00	   8.7732123e-01	   7.2926298e+00	
  -2.0318515e+00	   1.6532211e+00	   5.6745706e-01	
   4.1287803e+00	  -3.3242854e+00	  -1.5250734e+01	
   4.1405643e+00	  -4.3658413e-01	  -1.8138603e+00	
  -6.7000273e-01	  -1.4013553e+00	  -1.1973629e+01	
   5.1702357e+00	  -3.8250116e+00	  -1.7273211e+01	
  -4.0788169e+00	  -2.3437766e+00	  -1.9607883e+01	
  -5.8838848e+00	   2.4684521e+00	   4.3097869e+00	
   4.0445550e+00	   1.0912055e+00	   9.1849236e+00	
  -1.8782281e+00	  -1.6535212e+00	  -1.1810628e+01	
  -4.4892550e+00	  -1.4968445e+00	  -1.4411509e+01	
   7.0984918e-01	  -2.4798706e-01	  -5.5525438e+00	
  -3.4450371e+00	  -1.3547872e+00	  -1.3294336e+01	
   1.8433121e+00	   2.2920105e+00	   1.1647678e+01	
  -1.0146274e+00	  -8.8327165e-02	  -7.0322475e+00	
  -9.9316705e-01	  -4.4191049e+00	  -2.5990882e+01	
   2.5367954e+00	   4.8341772e+00	   2.4048873e+01	
   5.0303784e+00	  -4.2741888e+00	  -2.0106576e+01	
   1.7045708e+00	  -1.0563323e+00	  -8.5411469e+00	
  -2.0366465e+00	   2.4095466e+00	   5.6705334e+00	
   2.6314700e+00	   1.9483554e+00	   9.5538498e+00	
  -3.4020396e+00	  -4.8818074e+00	  -3.0285181e+01	
  -2.1838958e+00	   4.4495818e-01	  -4.3448507e+00	
  -4.0254261e+00	  -1.0074700e+00	  -1.2982901e+01	
  -3.6911361e+00	  -1.9088207e+00	  -1.6205803e+01	
   4.2724728e+00	  -1.4378954e-01	   1.4332604e+00	
  -3.9135232e+00	   4.9853208e+00	   1.6967927e+01	
  -3.4328680e+00	   4.5555742e+00	   1.6282994e+01	
   3.0369273e+00	   3.1599581e+00	   1.7703305e+01	
   4.2039750e+00	   4.6682159e+00	   2.8375956e+01	
  -2.1302720e+00	  -1.6056585e+00	  -1.2066444e+01	
  -7.1386614e-01	   3.8300381e+00	   1.7601461e+01	
   3.5582129e+00	  -1.2680742e+00	  -4.1943452e+00	
   5.2007176e+00	  -3.1526896e+00	  -1.5188320e+01	
  -7.2643872e-01	  -2.4654258e+00	  -1.6085994e+01	
  -4.0862711e+00	   8.0720790e-01	  -3.4269953e+00	
   3.5934826e+00	  -3.0952441e-01	  -8.4012487e-01	
  -3.2392484e+00	   2.3101691e+00	   6.0484115e+00	
  -5.6403113e+00	   3.2381747e+00	   9.1737957e+00	
   2.8752080e+00	   2.9240818e+00	   1.3264147e+01	
  -2.0724727e+00	  -1.4508105e+00	  -1.4361480e+01	
  -4.8952830e+00	  -3.5442228e+00	  -2.7168674e+01	
  -3.2134914e+00	  -3.4604233e+00	  -2.3683638e+01	
  -5.3065996e+00	  -1.3862630e+00	  -1.8133410e+01	
   3.5932520e+00	  -6.0757846e-02	   7.7899054e-01	
  -6.2393010e-01	  -4.7188996e-02	  -5.6276622e+00	
  -5.2005686e+00	  -7.1272024e-01	  -1.0783707e+01	
   5.7034389e+00	  -4.1317261e+00	  -1.8856867e+01	
  -2.3395197e+00	   2.6716733e+00	   8.8148737e+00	
  -3.4987904e+00	   6.3959456e-02	  -7.7114610e+00	
   1.3874124e+00	   4.2928889e+00	   2.0218408e+01	
   3.5248550e+00	   5.2822173e-01	   3.1776448e+00	
   2.0663197e+00	  -2.7586291e+00	  -1.4788784e+01	
  -3.4175607e+00	   1.8713807e+00	   1.5775359e+00	
   2.1363711e+00	  -2.1832693e+00	  -1.3212776e+01	
  -4.7497157e+00	   3.6347926e+00	   1.1828592e+01	
   2.3308371e+00	  -2.2210683e+00	  -1.4072707e+01	
   3.7301684e+00	   1.4210440e+00	   1.0491920e+01	
   5.5887962e+00	   1.9869131e-01	   6.2223274e+00	
   3.9498160e+00	   2.1576878e+00	   1.2596046e+01	
   4.5736132e+00	  -1.0762289e-01	   3.0863731e+00	
   8.4479634e-01	  -2.7406535e+00	  -1.5136341e+01	
   5.0313812e+00	  -8.8120786e-01	  -3.3812913e+00	
  -4.8312417e+00	  -2.2140927e+00	  -1.8191996e+01	
  -4.8954962e+00	  -1.6163616e+00	  -1.5576734e+01	
   2.4258767e+00	   1.9208252e+00	   1.0206392e+01	
  -4.4673896e+00	   2.2503805e+00	   7.4935076e-01	
   1.6033643e+00	   9.0542583e-01	   1.8412255e+00	
   5.7378575e+00	  -4.3448272e+00	  -1.9913500e+01	
  -2.1952496e+00	  -2.6196206e+00	  -1.9239899e+01	
   8.4374933e-01	  -3.5998290e+00	  -1.9877526e+01	
  -2.3655132e+00	   3.0362983e+00	   7.4244112e+00	
  -1.9587552e+00	   3.0431801e+00	   9.6042439e+00	
   1.5663872e+00	   1.7138181e+00	   7.9546437e+00	
   4.3803034e+00	  -8.1826914e-01	  -3.0186996e+00	
  -3.3340967e+00	  -1.3987846e+00	  -1.5716584e+01	
  -1.4336353e+00	  -3.8637612e+00	  -2.4692080e+01	
  -3.4044440e+00	  -4.1093125e+00	  -2.7121509e+01	
  -6.9243720e-01	  -3.1110264e+00	  -1.8053417e+01	
  -7.0870393e-02	   4.1844818e+00	   2.0148647e+01	
   3.1638464e+00	   2.7512591e+00	   1.6933466e+01	
  -4.1587135e+00	   3.4887067e+00	   1.0325581e+01	
   4.6595537e+00	   4.9646989e+00	   3.0441821e+01	
   5.5438957e+00	   2.4852421e+00	   1.4081733e+01	
   5.3657973e+00	  -4.4821721e+00	  -1.8958211e+01	
  -1.2607956e+00	  -4.7951914e+00	  -2.8974316e+01	
   3.3684697e+00	   3.0937178e+00	   1.5420986e+01	
   4.0661305e+00	   1.8545680e+00	   1.2357862e+01	
   3.1494552e+00	   4.2351948e+00	   2.4545560e+01	
  -1.3294496e+00	   3.4138310e+00	   1.0818253e+01	
  -1.8606094e+00	   7.9571002e-01	   9.0619125e-01	
   5.7274152e+00	   2.6823132e+00	   1.8245435e+01	
   3.6434352e+00	   3.5820819e+00	   1.8875178e+01	
  -5.1548791e+00	  -1.0547027e+00	  -1.4564323e+01	
   1.9797000e+00	  -3.8016884e+00	  -2.2662724e+01	
   3.5346089e+00	  -5.5731200e-01	  -3.1239086e+00	
   2.9404130e+00	  -2.8041988e+00	  -1.5014948e+01	
   6.8834200e-03	  -3.8010112e+00	  -2.1134059e+01	
   3.1205438e+00	  -4.3242485e+00	  -2.3944599e+01	
   7.8325699e-01	  -1.2908205e-02	  -1.1357006e+00	
   3.2871989e+00	  -1.2036181e+00	  -6.6034270e+00	
   1.5066037e+00	  -3.3432993e+00	  -2.0675989e+01	
   3.6515571e+00	   3.0222919e+00	   1.8568984e+01	
   5.4637423e-01	  -4.9891610e+00	  -2.7166791e+01	
  -3.0095624e+00	   1.1401266e-01	  -4.8901465e+00	
   4.7416741e+00	  -2.1724403e+00	  -1.0832689e+01	
   4.2610371e+00	  -1.9424887e+00	  -7.1339488e+00	
   1.0657093e+00	   1.5139275e+00	   5.7670126e+00	
  -5.3686679e+00	  -4.3071985e-01	  -1.3911132e+01	
  -4.3879728e-02	   1.2338479e+00	   3.5864004e+00	
   3.0610854e+00	  -1.1175998e+00	  -3.7340844e+00	
   4.7692601e+00	  -2.2173198e+00	  -1.0779376e+01	
  -4.9827710e+00	  -3.5331594e+00	  -2.5717063e+01	
   9.0473194e-02	   1.6887883e-01	   1.3483834e-01	
  -5.7968189e+00	   1.8835531e-01	  -1.1198673e+01	
  -3.6175966e+00	   5.0415167e-01	  -5.4798806e+00	
  -1.5089968e+00	  -3.1518269e-01	  -5.3026038e+00	
   2.7182853e+00	   1.4120479e+00	   6.3791918e+00	
   1.6783397e+00	  -1.1692699e+00	  -5.3868043e+00	
   5.7704279e+00	  -2.9442713e+00	  -1.3321140e+01	
  -1.3384596e+00	  -4.6193462e+00	  -2.6574091e+01	
  -4.5228542e+00	   3.9896138e+00	   1.2349357e+01	
   4.4520866e+00	  -4.4911751e+00	  -1.9506654e+01	
   3.5064741e+00	  -2.0797561e+00	  -8.1543633e+00	
   4.2412774e+00	  -4.3757321e+00	  -2.1407897e+01	
